Company,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,State
CMP206,-0.02796956,-0.013473684,-0.00043567,-0.012149956,-0.014151031,-0.015628699,0.005603055,-0.018750404,-0.070927209,0.002754712,-0.006444813,-295.7950264,0.00043567,-0.020951429,-2427.041784,-0.018775277,0.087961319,-0.001719236,0.006810537,-0.00287426,-0.009256703,-0.022948066,-0.017876402,0.009183736,-61.56802198,0.150202198,3.411685495,-0.021065259,-0.009619655,0.007461934,0.427054725,0.013915319,0.013534593,0.045775604,3.000514286,-0.028590604,-0.03781422,-0.002006042,-0.034400068,-2.49451E-05,-0.050646813,-0.418091838,-0.007450044,-0.031724415,-0.027389714,-0.017971499,-0.013168571,41.00712088,0.016864396,0.017876374,0.132147253,-0.016761934,-0.016794613,65.53731868,-0.066267234,-0.011530593,-0.021171409,-0.002782402,-0.003549954,-0.012402242,-0.601250286,-1.271746242,-0.292838505,-2.820724396,0.11515956,-0.132169231,-0.064595604,2135.254945,-15.45404659,0.635742857,-1.759991209,-0.073260879,-0.639942857,0.375892308,15.04373846,14.84150549,0.400850549,0.229287912,-0.406446967,0,0.069632923,1,1,HEALHTY
CMP207,0.01157811,-0.022903229,-0.014516791,-0.009812527,-0.026497018,0.007199499,0.001397231,-0.048576484,-0.084685143,-0.000220721,-0.000452835,-122.5048593,0.014516791,-0.106847473,-27.09636264,-0.056185143,0.002207473,0.001156287,0.010385967,0.003275697,-0.047072879,-0.255395648,-0.025598923,-0.00765189,-199.9975385,0.129193407,0.089783956,-0.054273948,-0.006864389,-0.003399754,10699.26729,-0.002018132,0.006972703,-0.19169033,9.479786747,-0.067163319,-0.031207121,0.004480993,-0.001113301,0.024800484,-0.070754725,-0.040677121,-0.104586703,-0.216139187,0.028747466,-0.030267051,-0.104913582,-83.47406593,-0.075638286,0.025598923,0.10858022,-0.046193473,-0.014704615,161.2637363,-0.01914734,0.002213105,-0.070927932,0.00253874,0.003583701,-0.00655518,-0.607628286,-1.18371989,-0.604476,-2.510298462,0.544725934,-0.246325275,-0.016593407,1918.891648,-11.55539253,0.74032967,-1.904903297,-0.042857143,-0.613186813,0.388920879,13.40540659,13.36991429,0.35129011,0.175274725,-0.565054945,0,-0.047878484,1,1,HEALHTY
CMP208,-0.068266667,-0.007414,0.014678667,0.035089167,-0.019328167,-0.004638667,-0.071608833,-0.0193961,-0.005938167,0.006659833,0.017869333,-2.81611,-0.0146785,0.050889667,55.09551667,-0.0335307,-0.006815,0.009507448,0.0001355,0.02380735,0.008865,0.179816667,-0.025892333,0.022507333,76.44466667,0.090033333,0.243808333,-0.004837367,-0.007829,-0.007029333,-3.6443,-0.015926,0.027077167,-0.137356667,2.266532833,-0.027510167,-0.008277667,0.008180328,-0.068996233,-0.012043,0.107565,-0.1300699,0.010131667,0.001031333,0.002022167,-0.029423,0.060541833,175.88,0.059166667,0.025892333,0.126483333,-0.034375333,-0.009053,176.7365,-0.064817437,0.025044,-0.004764933,-0.00163754,-0.00188996,-0.020186867,-0.624926663,-1.472897833,0.688007667,-3.190265,2.743243333,1.052366667,-0.028333333,3819.218333,-7.748856667,0.175,0.793633333,-0.033333333,0.25,2.384933333,22.73133333,23.04343333,0.758333333,1.175,1,0,0.17588,1,1,HEALHTY
CMP209,-0.034414352,-0.026775451,0.013208659,-0.028946615,-0.020333619,-0.019642946,-0.02844633,-0.046382062,-0.063700879,-0.011465374,-0.009765363,-3.289961297,-0.013208659,0.116571429,-3.368616923,-0.028854541,-0.077695385,-0.004861576,0.017914003,-0.012898746,-0.05297811,-0.238606725,-0.025742736,0.009877495,-142.9347033,0.191641758,-0.739487275,-0.029962617,0.003331075,-0.009432712,-2.621787473,0.017337978,-0.000113758,-0.28579033,7.371703077,-0.070934644,0.028401363,-0.007464031,-0.004223198,0.03108164,-0.040297934,-0.106272836,-0.184029231,-0.1613486,-0.078622392,-0.046230169,0.118365275,-68.93230769,0.088173473,0.025742879,0.118982418,-0.021925275,-0.021216235,157.1906813,-0.052991621,0.00019762,0.087461824,0.002060189,0.000741847,7.69824E-05,-0.607628286,-1.18371989,-0.604476,-2.510298462,0.544725934,-0.246325275,-0.016593407,1918.891648,-11.55539253,0.74032967,-1.904903297,-0.042857143,-0.613186813,0.388920879,13.40540659,13.36991429,0.35129011,0.175274725,-0.565054945,0,-0.064059714,1,1,HEALHTY
CMP210,0.026270989,-0.007090543,-0.023724,0.01963178,7.6633E-05,0.008797508,-0.009527011,-0.022867275,-0.055312066,0.025548037,-0.003615604,-12.6900844,0.023724,-0.167667473,395.0499642,-0.01155411,0.048238396,-0.001185928,0.004025373,-0.000123036,0.06037222,-0.320666879,-0.014782176,-0.012413099,-75.53281319,0.156854945,0.089021077,-0.060265995,-0.011310943,-0.010522633,0.941632088,-0.022881253,0.008160308,0.011504176,-0.320822174,-0.013185846,-0.06327073,-0.002424288,-0.018686407,0.041521149,-0.046151143,-0.049532921,-0.151749275,-0.184951525,0.034810996,0.006681734,-0.180255407,56.76417582,-0.104395319,0.014782176,0.199986813,-0.001201714,-0.000744732,171.2071868,-0.023172613,0.006279875,-0.174847013,-0.000389595,-0.000492615,-0.003724831,-0.603341495,-1.271674593,-0.295731473,-2.811278022,0.127948791,-0.142068132,-0.065947253,2134.708352,-15.39165187,0.640523077,-1.773872527,-0.078388571,-0.635538462,0.456028571,15.03462418,14.83345495,0.402162637,0.229846154,-0.410676857,0,0.108889446,1,1,HEALHTY
CMP211,0.06334507,-0.006600909,-0.028111294,0.034300769,-0.013001224,0.039741857,0.033789248,-0.018566923,-0.089968846,0.011342736,0.02149493,-0.223378671,0.028111189,-0.331751713,-13735.74465,-0.027666399,0.122538811,0.002915504,-0.00277129,0.007233162,-0.129380769,0.115186014,-0.033490594,-0.018246993,-67.89409091,0.091870629,-3.337278322,-0.017872699,-0.009864322,0.012549231,0.152525175,0.009446832,0.011412587,-0.119435664,4.887571678,-0.094677762,-0.055390696,0.002541329,-0.003557178,-0.008452028,-0.156136713,-0.013012332,0.07624486,-0.005742622,0.253396413,0.004391888,-0.333804441,165.9304196,-0.276362168,0.033490594,0.132346154,-0.027086469,-0.015151888,239.4045455,-0.006874206,0.00819129,-0.022417481,0.000224131,0.000302442,-0.002408007,-0.646196461,-1.317137133,-0.197023741,-2.695205594,2.218595105,-0.104559441,0.019405594,2641.777622,-2.748460839,0.706118881,-0.956425175,-0.017482517,-0.45979021,0.715307692,17.67475524,17.54956294,0.46956993,0.458041958,-0.248076923,0,0.073551224,1,1,HEALHTY
CMP212,0.351425357,0.026821071,-0.019537857,0.077962143,0.019057143,0.094582036,0.096779286,-0.003760357,0.026785714,0.033472857,0.082676071,3.800789286,0.019537857,-0.04237,-25.76876786,-0.015977143,-0.161217857,0.006987418,-0.007930214,0.031249179,-0.343128571,0.414430714,-0.016184286,-0.011906429,125.7357143,0.04275,1.612117857,0.035460607,-0.00763135,0.023413071,1.099521429,0.019674571,0.012416429,-0.381482143,7.127517857,-0.128789643,-0.01454975,0.006259036,-0.002341929,-0.075837857,0.087887857,0.04053765,0.246945357,0.14192,0.145035714,0.166773929,-0.044144286,155.2714286,-0.027819643,0.016184286,0.147535714,-0.029029286,0.023417143,316.5928571,0.010329007,0.044895714,0.002531786,-0.000176293,0.000450296,0.001347957,-0.470924846,-1.188278214,1.228715357,-2.78905,-7.289035714,1.120464286,-0.371428571,4865.585714,-17.36046429,0.817857143,2.638846429,-0.25,0.678571429,0.223357143,27.87857143,28.21307143,1.03125,1.553571429,0.735714286,0,0.154958214,1,1,HEALHTY
CMP213,-0.023452133,-0.022469406,0.019575804,-0.030467028,-0.017328252,-0.001276934,-0.014846329,-0.021495979,-0.032418042,0.011412685,-0.015377692,59.67786364,-0.019575804,0.097030455,-5.766695804,-0.01052451,-0.027611888,-0.002955334,-0.000581376,-0.008212884,-0.009059091,-0.095700524,-0.014208706,-0.014100664,23.99066434,0.160730769,-1.03468007,0.004521725,0.033676353,-0.008527829,-1.352760839,-0.00355493,-0.047916049,-0.192532517,1.880638706,-0.046201538,0.099717878,-0.003718319,-0.008243927,0.022794161,-0.022279441,-0.085622839,-0.052938217,-0.06243958,-0.007396371,-0.057163392,0.099779406,235.1045455,-0.002687587,0.014208706,0.100094406,-0.016711818,-0.021507413,77.28346154,-0.024119276,-0.002287084,0.160364478,0.005511028,0.007426353,0.018725964,-0.650706224,-1.063124965,-1.077016538,-2.556185664,0.543844056,-0.315905594,0.028321678,2174.674476,-1.173263636,1.159440559,-0.925664336,0.034965035,-0.625874126,0.298531469,14.53590909,14.78021678,0.387958042,0.197552448,-0.961888112,0,0.231418566,1,1,HEALHTY
CMP214,-0.273467381,-0.033790619,0.071274881,-0.052043214,-0.045841382,-0.113572557,-0.106689881,-0.039239333,-0.019716964,-0.062872952,-0.044455357,-1.359332738,-0.071274881,0.437656786,-8.709466667,-0.061263893,0.027280357,0.001499881,-0.000384619,-0.00865069,0.00239119,-0.187007262,-0.05133119,0.069117976,-103.9567857,0.203928571,5.173021071,0.013801476,0.002157917,-0.020205357,-10.58776071,-0.007252976,0.016998929,-0.235105952,9.309680952,-0.044845274,0.039130155,0.007955369,-0.031336595,0.042770357,0.075732619,-0.108478167,-0.214056548,-0.09551394,-0.345750363,-0.124522095,0.501832857,-164.525,0.398529881,0.05133119,0.096071429,-0.062459,-0.046331143,213.560119,-0.069314345,-0.0044675,0.112858314,-0.01050852,-0.022131667,-0.024843405,-0.268260637,-0.696154881,0.221736905,-3.009828571,0.691108333,1.612285714,-0.136309524,4075.760714,-11.72882857,0.7125,-0.134779762,-0.005952381,0.416666667,1.169071429,22.18047619,23.31563095,0.735119048,1.205357143,0.492857143,0,-0.246691429,1,1,DISTRESS
CMP215,0.023864231,0.006941958,-0.012772797,0.021556224,-0.005147902,0.014187731,0.004009371,-0.00295958,-0.005647203,0.011811748,0.01164014,19791.9619,0.012772797,-0.072327832,-12.74222098,-0.018293916,0.020421678,0.001244157,-0.006900353,0.003881902,0.010531818,0.14511958,-0.012798007,-0.002547517,103.6937063,0.106087413,0.374247203,0.007423357,-0.010225434,0.006470059,0.425967832,-0.008178671,0.014637238,-0.073091608,7.248436434,0.00073021,-0.031949808,-2.76713E-05,0.00188285,-0.005522378,0.003887413,-0.034522682,0.090274126,0.053482063,0.030489633,0.034867448,-0.067843112,172.056993,-0.040382552,0.012798007,0.13806993,-0.023515629,0.000497517,144.2576923,-0.012679374,0.007638427,0.00972978,-0.003139709,-0.003233148,0.004110392,-0.568023416,-1.226982413,-0.177709091,-2.347806189,4.781647203,-0.365104895,0.049870629,2470.567133,-1.997601189,0.905597902,-0.945407692,-0.041961399,-0.452227273,0.875276224,16.42873427,16.42761538,0.454178322,0.402657343,-0.502911538,0,0.133689021,1,1,HEALHTY
CMP216,0.021526429,-0.001403802,-0.016529396,0.037773462,0.00886233,0.003882478,-0.00949506,-0.029576374,-0.027560989,0.020203009,0.013981319,-1.618633516,0.016529396,-0.126386154,-7252.026377,-0.010620769,0.006936813,-0.000199741,0.006415896,-0.00083861,0.043023626,0.101128352,-0.013845989,0.010098791,9.138296703,0.114021978,-0.439228681,-0.069004227,-0.026628555,-0.003802082,-11.36006593,-0.024630973,0.035462198,-0.06286978,2.68327033,-0.035857747,-0.099616489,-0.005219264,-0.027851615,-0.021726154,0.047041538,-0.084747445,0.056577253,0.003241692,0.033554533,0.006878967,-0.169452857,100.2126374,-0.026768022,0.013845989,0.204159341,-0.01171533,0.009761967,264.4536813,-0.027757775,0.016271923,-0.090204251,0.000375339,0.000474736,0.009388005,-0.639513143,-1.153163352,-0.535129011,-2.58596044,0.416398626,-0.194510989,0.01382967,2278.513187,-1.697484066,0.741846154,-0.953147253,0.005496099,-0.528395604,0.403565934,15.52644505,15.42440659,0.402148352,0.319137363,-0.42271044,0,0.099079422,1,1,HEALHTY
CMP217,0.023711538,-0.005414593,0.002933531,-0.021984266,-0.007308059,0.004616311,0.059766573,-0.004788346,-0.020644755,-0.012501577,-0.005633287,-0.165798077,-0.002933531,0.035673776,-0.217145979,-0.007549738,0.124359231,-0.000491699,0.010568035,0.000887867,-0.020168322,-0.335740909,0.001121416,-0.010249755,-88.90703147,0.039846154,-0.106473776,0.001431948,0.013183056,0.026706783,1.174230769,0.061252797,-0.018359301,0.160912867,20.62567832,-0.006147797,0.04723678,0.00046558,-0.031646823,0.001467514,-0.056966084,-0.067682493,-0.079702098,-0.051668741,0.021783357,-0.00740422,0.040427273,-210.6653497,-0.011567133,-0.001121399,0.009856643,-0.008146465,-0.003198402,185.0795455,0.013153409,-0.034978916,-0.036225634,0.000644594,0.000162809,-0.009009832,-0.599363244,-1.310526643,0.018759476,-2.414247203,4.625200699,-0.310370629,0.031818182,2626.727622,-2.183633566,0.770979021,-1.029865734,-0.08041958,-0.384615385,1.42865035,17.46664336,17.34868531,0.487314685,0.486013986,-0.284965035,0,-0.13845742,1,1,HEALHTY
CMP218,-0.4374,-0.122021,0.13012,-0.23529,-0.13831696,-0.32903,-0.45319,-0.153453,-0.62685,-0.1232,-0.20688,-3.582246,-0.13012,3.8298,0.2903,-0.15490425,-0.587,-0.034431,0.02574,-0.055576,-0.03406,-5.5001,-0.14672,0.12216,-782.34,0.035,-9.3792,-0.291424,0.007959,-0.25796,-0.2669,-0.13201,-0.00072,-1.3961,-37.85,-0.155723,0.22056,-0.026873,-0.12107,0.20717,1.6113,-1.41909,-1.79508,-0.8065,-1.87562,-0.15664,3.8298,-1221.46,3.6092,0.14672,-0.271,-0.148414,-0.160228,-30.56,-0.940506,0.0179,1.814792,-0.070494,-0.111399,-0.18245,3.1824,1.5256,10.1629,0.256,49.279,-1.359,-1.2,198.8,-157.91,2.1,2.652,-2,-0.5,17.476,3.955,3.597,1,-0.5,-2.6,0,-0.69341,1,1,DISTRESS
CMP219,-0.042381818,-0.0011501,0.019094,-0.028852818,-0.007135682,-0.006496605,0.087499182,0.040482,0.004843273,-0.003657309,-0.007500182,-2.75466,-0.019094,0.043189091,-0.867385455,0.003643273,0.054755636,0.005263018,0.003648646,0.026788355,-0.066467364,-0.311147636,0.006704455,-0.001003455,19.34427273,0.263718182,0.455404545,0.042347127,0.0200978,0.015931364,-0.786369091,0.073486818,-0.039845727,0.126494545,4.645690909,0.012504,0.037407264,0.021949255,0.126765927,0.045563545,-0.026689182,0.086783509,-0.430438,-0.089198818,-0.004882245,-0.038424455,0.043382727,35.00363636,0.005782273,-0.006704455,0.174554545,0.004549455,-0.011246473,140.1589091,0.021272827,-0.021781082,0.078841936,-0.000744127,-0.001293591,0.005139,-0.685948145,-1.437413909,0.082721727,-2.378103636,5.062558182,-0.2903,-0.014545455,2958.271818,-1.896974545,0.837272727,-1.301765455,-0.209090909,-0.190909091,3.798163636,19.07472727,19.05442727,0.579909091,0.631818182,-0.205454545,0,0.033799636,1,1,HEALHTY
CMP220,-0.040129495,-2.65558E-05,-0.008860725,0.027732615,0.002693646,-0.016510771,-0.008337802,-0.002014101,0.001239062,0.005325751,-0.023713275,0.081672989,0.008860725,-0.13066967,0.177997143,0.000636024,0.697925934,0.000403795,-0.001076453,0.000721147,0.103434066,-0.168489604,-0.007894703,-0.007202176,17.90592769,0.147175824,-1.543467473,0.044274558,-0.0016582,-0.003446154,-2.385244835,-0.016866769,0.000909319,0.798711868,-8.646294505,0.001131181,-0.011370066,-0.000301475,0.009676255,0.02865578,0.022944615,-0.212268105,-0.067491319,-0.009439246,-0.049672398,-0.000584189,-0.130590725,31.93857143,-0.119305451,0.007894703,0.17001978,0.000380853,-0.001942086,187.3627912,-0.017031336,-0.022251688,0.115876157,0.000370238,0.000715968,0.011606815,-0.587779517,-1.241781626,-0.283848857,-2.828863736,0.117970549,-0.168956044,-0.075054945,2137.216264,-15.94351648,0.666593407,-1.818634945,-0.087912088,-0.650549451,0.495221978,15.09593407,14.88656264,0.405228571,0.218681319,-0.447912088,0,0.062630886,1,1,HEALHTY
CMP221,-0.114068,0.012238,-0.065732,0.050536,0.007751,0.0323459,-0.140265,-0.018277,-0.033628,0.017847,-0.012797,-0.04427,0.065732,-0.477497,-0.05673,-0.041392,0.1143,-0.0230812,-0.005901,-0.1100256,0.164449,0.067818,-0.039283,-0.045142,-7.86,0.0484,-3.538126,-0.0458084,-0.0205904,-0.025613,-1.59043,-0.123233,0.036377,-0.13055,-4.5728,0.055266,-0.0606884,-0.0668013,-0.119216,0.01007,-0.061585,-0.52325,0.087008,0.007025,0.2160599,0.052764,-0.500399,221.13,-0.41682,0.039283,0.1651,-0.054923,0.014196,-135.1,-0.1566315,0.0165388,0.0495932,-0.002565848,-0.00433168,0,0.1632,-0.95241,5.825118,-0.49838,-3.3547,1.207,-0.42,4860.8,-15.54503,-3.41,-0.6558,-7.02167E-17,1.6,-1.52,32.77,30.11,0.975,1.95,5.36,0,0.02608,1,1,HEALHTY
CMP222,0.304318154,0.022098079,-0.046618,0.019825648,0.014970754,0.078805086,0.267410857,0.012283275,-0.00314444,0.05581147,0.045216505,133260.6105,0.046618,-0.209931802,-0.120352747,0.00273967,0.136177363,0.005633505,-0.001169471,0.033247448,-0.069999846,3.587849582,0.004312593,-0.033587802,451.561978,0.215808791,0.50227189,0.001560533,-0.01302993,0.047709121,0.90686,0.04836022,0.017232286,0.262285055,2.359024176,0.001057473,-0.043535494,0.001432536,-0.021975444,-0.054618642,-0.116958681,0.028568358,3.224016374,1.579128725,0.154472681,0.144655956,-0.210744769,759.0142857,-0.166394791,-0.004312593,0.258716484,-0.002086198,0.015886231,1803.719407,0.008826035,-0.002373356,-0.060459048,0.001414838,0.003013992,0.002132712,-0.640076791,-1.265352813,-0.536009297,-2.634823516,0.146825055,-0.237195604,-0.028406593,2029.781758,-11.8870022,0.703846154,-1.85851756,-0.058791209,-0.617032967,0.394558242,14.1830989,14.09152967,0.37070989,0.218131868,-0.485714286,0,0.787624327,1,1,HEALHTY
CMP223,0.02408,-0.0058969,0.01489,0.144727,-0.010485,0.013769,-0.006332,-0.0092054,-0.008357,-0.01179369,-0.003623,-0.26699,-0.014888,0.81025,1.17715,-0.0181364,0.2138,-0.00553362,-0.004299,-0.00705526,0.16777,1.5787,0.016148,-0.017392,-60.9,0.0235,0.28956,-0.123065,0.0322842,-0.015233,3.07963,-0.058272,-0.034778,0.33974,-26.5367,-0.0064109,0.347465,-0.00608921,0.048321,-0.0006239,2.00108,-0.054801,-0.1477,-0.054446,0.239214,-0.0077062,0.81039,-159.37,0.46277,-0.016148,0.1412,-0.0197848,0.052171,18.788,-0.0345789,0.00357,0.01420922,-0.01302221,-0.00773191,0.003877,-0.9719,-1.6497,-1.68554,-6.69618,-28.81103,1.6715,-0.54,357.75,-113.93376,-1.66,-4.602,3.97205E-16,-1,-7.8113,4.295,4.1904,0.3501,-0.1,1.56,0,-0.1593321,1,1,HEALHTY
CMP224,-0.5009,-0.101178,0.10272,0.1214,-0.0483783,-0.09979,-0.05186,-0.091283,-0.260255,-0.0751904,0.01133,0.3084,-0.10277,0.6128,-1.3561,-0.0412936,0.3959,-0.034699,0.0114225,-0.099478,0.1252,-0.2,-0.09566,0.11112,-348.1,0.0752,0.8921,0.043246,-0.0084,0.0518,18815.007,0.0186,0.06226,0.2662,20.667,-0.118045,0.07706,-0.0347758,0.286987,0.013723,0.9666,-2.69377,-1.498,-0.94439,0.0162,-0.168098,0.6382,-559.8,0.53581,0.09566,0.1872,-0.0444237,-0.07113,56.2,-0.56278,-0.00745,0.35472,-0.00161166,-0.00153757,-0.11485,0.2925,-8.276,11.0508,0.898,90.068,-3.963,-1,331.4,-364.7604,-0.2,-36.897,-4,0,21.653,4.24,4.092,1,0,0.2,0,-0.287136,1,1,DISTRESS
CMP225,0.07047033,0.011831464,-0.034507495,0.100145231,0.016507292,0.0319342,-0.012656945,0.001373314,-0.021703516,0.036692187,0.002464066,0.878315824,0.034507495,-0.48383244,0.024347033,0.001989659,0.002436484,0.000746982,-0.002274468,0.0046865,0.115839341,0.701681319,0.002553152,-0.029470593,253.7892747,0.160841758,-5.315824615,0.004204079,-0.005036826,-0.022259846,1.827401319,-0.034152009,0.004395011,0.010490989,-6.964966374,0.013660218,-0.042893771,-0.001411499,0.005414774,-0.000750945,-0.291695385,0.005342602,0.233011956,0.089854352,0.052583881,0.032684259,-0.48378233,537.0868132,-0.440937714,-0.002553121,0.231096703,0.001276347,0.018654914,2159.300593,0.008504345,0.018886088,0.011371382,-0.002036978,-0.002515596,0.003505846,-0.63736987,-1.266778462,-0.528106374,-2.630913912,0.208578901,-0.225934066,-0.025879121,2022.456484,-11.94867468,0.684450549,-1.894683495,-0.046703297,-0.618681319,0.137762637,14.1638022,14.04185275,0.366707692,0.207417582,-0.477032967,0,0.499620147,1,1,HEALHTY
CMP226,0.081568571,-0.004358714,-0.021976,0.008671429,-0.002565714,0.033728286,0.065645714,-0.005256943,-0.020640286,0.0126998,0.013612571,-0.15966,0.021977143,-0.099950571,-0.474488571,-0.004422829,-0.13398,-0.022043457,0.0028496,-0.036466771,-0.02462,0.34134,-0.002977429,-0.020114,9.702857143,0.106885714,-1.270397143,0.048596857,-0.001861586,0.015386857,-2.491068571,0.011728286,0.002743143,-0.173557143,9.7652,-0.009257714,-0.004940257,-0.017128143,0.061004571,-0.014282571,-0.111597143,-0.007262571,0.185934286,0.011910857,0.051911143,0.000997714,-0.102458571,166.7657143,-0.095016857,0.002977429,0.110428571,-0.007772571,-0.001221714,143.8754286,-0.041979371,0.006374286,0.041233343,0.001303503,0.001067196,0.002938543,-0.820486,-2.170285429,1.971076286,-2.716225714,-9.227942857,1.1328,-0.554285714,5227.971429,-17.22760857,-0.457142857,0.908685714,-0.371428571,1.085714286,-1.046142857,30.88571429,30.26328571,1.060714286,1.714285714,2.171428571,0,0.10565,1,1,HEALHTY
CMP227,-0.356504,-0.1121679,0.125259,-0.21881,-0.1095037,-0.1554201,-0.376352,-0.241653,-0.261465,-0.0624691,-0.032995,-18.29777,-0.125259,0.659282,-0.57744,-0.2575016,-7.35239,-0.01085048,0.01264915,-0.04157055,-0.495744,-0.450395,-0.1540643,0.122423,-326.403,0.1693,-3.600213,-0.0659891,0.0028361,-0.060166,-3.74619,0.103504,0.0424,-9.86848,34.458,-0.335033,0.0702,-0.00849453,-0.26828,0.044122,-0.161157,-1.593898,-0.276608,-0.1965768,-0.45159,-0.2595614,0.668071,-138.93,0.589084,0.154049,-0.2586,-0.25263947,-0.0876581,-207.962,-0.4400835,0.0261472,0.01972,-0.005190354,-0.019090601,0,2.192301,1.524109,12.38651,1.69042,-18.4245,-1.6558,-0.34,2628.8,-14.04649,-7.49,6.0149,0.3,0.1,0.64,31.83,27.27,0.5,2.55,10.04,0,-0.1389512,1,1,HEALHTY
